id,pos_x,pos_y,alt_z,vel_h,angulo,tasa_v
LSC001,-45.93,-30.51,3491,265,83,-1168
LSC002,45.21,-13.23,5710,234,52,1954
LSC003,16.23,-11.46,27390,450,11,-116
LSC004,62.46,-42.41,14144,457,264,0
LSC005,-15.16,-0.43,1166,135,36,-211
LSC006,-40.88,-49.49,3661,234,318,-1727
LSC007,34.32,0.83,18779,479,281,0
LSC008,29.29,40.43,5428,181,248,-903
LSC009,-41.33,-29.59,1397,148,178,0
LSC010,-65.07,76.44,20331,407,245,0
LSC011,26.08,-5.18,4891,275,68,589
LSC012,33.0,41.93,33864,474,343,0
LSC013,25.77,-9.44,2957,109,205,725
LSC014,-54.61,-70.56,1673,129,256,-430
LSC015,-41.72,-34.35,11515,214,226,1065
LSC016,60.46,58.01,175,125,135,0
LSC017,50.73,-13.25,1766,116,326,-1142
LSC018,26.74,-9.0,1982,112,221,1332
LSC019,69.61,26.27,1225,141,48,1342
LSC020,-21.43,42.55,2016,157,345,209
LSC021,29.21,39.64,149,151,121,0
LSC022,18.89,-6.79,9671,183,222,774
LSC023,-22.7,6.75,1955,133,224,402
LSC024,51.39,61.56,7405,192,45,-1820
LSC025,0.84,1.62,3289,231,165,1324
LSC026,20.69,75.55,9583,265,115,764
LSC027,-34.38,-36.48,833,157,97,-1138
LSC028,22.03,-6.95,4968,228,118,474
LSC029,-51.45,-59.55,1711,120,31,0
LSC030,24.12,-3.85,6672,234,255,-1700
LSC031,45.98,21.13,14615,390,337,131
LSC032,37.89,46.96,7169,264,174,1553
LSC033,-5.4,0.28,2369,104,155,-1451
LSC034,70.28,-14.21,5158,275,132,-1742
LSC035,-5.92,-0.99,1039,107,314,-578
LSC036,25.44,50.65,2182,159,303,-941
LSC037,-43.88,-33.02,1160,159,61,0
LSC038,-23.66,9.19,1883,121,205,0
LSC039,29.23,40.58,18819,426,37,55
LSC040,-23.31,13.3,28392,405,184,0
LSC041,-75.15,-73.63,34587,414,70,0
LSC042,11.67,-38.84,1132,139,283,-1448
LSC043,-13.88,16.55,2159,113,178,-1252
LSC044,34.63,65.21,4109,236,194,1650
LSC045,21.73,78.22,10511,259,62,-850
LSC046,43.65,-43.48,4517,258,175,-1638
LSC047,-72.82,18.19,127,131,41,628
LSC048,-14.9,10.92,9238,244,275,1041
LSC049,-18.84,9.46,23437,431,225,0
LSC050,20.97,-9.18,18271,454,185,16
LSC051,39.8,41.05,3390,181,150,-636
LSC052,-50.26,74.64,2994,124,347,-1062
LSC053,-42.11,-37.38,1646,146,302,0
LSC054,19.61,-11.37,3762,239,167,-1110
LSC055,-71.8,72.05,3201,227,189,897
LSC056,-11.28,-38.65,8018,187,305,-1080
LSC057,49.9,33.68,814,92,222,-500
LSC058,-63.07,-73.9,4254,199,67,-1296
LSC059,-3.64,3.02,679,147,41,0
LSC060,3.07,1.79,3132,275,188,1943
LSC061,31.07,40.34,1319,105,113,0
LSC062,42.81,3.69,32701,354,317,0
LSC063,-43.47,-35.62,5921,217,137,-855
LSC064,-5.66,1.22,696,94,252,0
LSC065,-44.26,-30.87,6342,224,178,1240
LSC066,-42.4,-30.49,11640,277,16,546
LSC067,12.07,-62.27,888,147,99,-665
LSC068,46.33,20.03,18805,465,316,-85
LSC069,29.91,43.45,34437,387,220,73
LSC070,16.17,-58.53,1045,123,58,-319
LSC071,37.96,44.35,2510,146,95,899
LSC072,-75.05,-35.0,31273,405,18,0
LSC073,45.53,-29.6,8992,230,307,-1467
LSC074,30.92,42.96,24290,453,42,-82
LSC075,-72.76,-1.98,1777,138,221,-1181
LSC076,-31.79,-66.62,14049,461,271,-71
LSC077,-15.36,53.16,10917,272,66,1301
LSC078,22.84,-6.94,6775,261,168,1295
LSC079,62.66,-16.92,3097,278,181,-1792
LSC080,35.47,-35.87,4419,280,35,902
LSC081,45.62,51.35,15097,355,168,-196
LSC082,-24.46,38.5,29084,432,302,0
LSC083,-44.04,-38.43,23840,356,51,0
LSC084,-66.91,-50.28,9724,261,19,-1786
LSC085,-59.05,-13.64,146,139,293,0
LSC086,49.76,-56.99,6956,229,148,-817
LSC087,55.01,40.24,30053,384,319,-46
LSC088,74.77,78.0,16524,362,254,0
LSC089,23.57,-9.93,471,112,142,-391
LSC090,23.54,-8.51,2329,92,72,-510
LSC091,-18.29,-35.83,29666,433,32,133
LSC092,49.91,-70.88,1691,143,107,-361
LSC093,-74.17,43.26,4035,225,210,-1071
LSC094,-0.4,2.83,6850,248,124,-1194
LSC095,18.11,-10.61,24601,359,62,0
LSC096,-42.71,-31.92,9424,204,252,-1293
LSC097,41.71,54.94,823,138,233,982
LSC098,-44.0,-60.56,792,92,2,-837
LSC099,-56.11,-58.79,4291,269,77,-1597
LSC100,-79.05,-62.98,25299,424,231,0
LSC101,45.35,5.65,4701,242,38,987
LSC102,0.48,-67.52,7929,212,229,-914
LSC103,-12.9,67.08,171,135,170,-271
LSC104,-71.49,-55.67,860,106,164,-1410
LSC105,22.61,-6.1,32066,350,105,-109
LSC106,-5.53,-6.02,32897,418,293,179
LSC107,32.41,41.04,26268,377,164,0
LSC108,17.4,-6.58,2743,150,90,-359
LSC109,-41.52,-3.65,1437,151,143,0
LSC110,40.48,43.1,8872,261,98,-1139
LSC111,71.84,77.87,10368,263,298,-636
LSC112,54.37,19.01,5906,193,242,-759
LSC113,63.94,14.05,775,122,291,-713
LSC114,-25.51,65.97,13410,416,161,72
LSC115,40.45,39.75,11140,197,291,474
LSC116,46.98,-59.54,9961,229,121,-1745
LSC117,-0.35,6.24,29488,441,163,-5
LSC118,31.99,10.28,645,115,323,0
LSC119,-40.85,-36.03,2361,150,113,702
LSC120,75.05,10.43,5171,244,344,506
LSC121,11.29,70.18,33667,399,274,0
LSC122,-23.76,11.71,2819,153,174,1421
LSC123,33.67,41.29,8535,216,318,404
LSC124,-70.52,-73.51,5131,265,310,647
LSC125,-33.28,-11.68,8430,202,116,-1098
LSC126,17.03,-21.05,9390,259,155,-2179
LSC127,-43.38,-64.79,29689,355,91,0
LSC128,38.82,49.12,632,94,97,-584
LSC129,-50.92,-66.68,25655,387,22,46
LSC130,39.97,42.34,1897,119,251,-400
LSC131,-44.87,-38.04,4687,187,279,-2197
LSC132,-2.72,-2.23,2868,160,176,-847
LSC133,60.71,48.41,33732,430,87,0
LSC134,17.28,2.97,27932,466,119,-148
LSC135,-62.34,-79.76,18113,350,5,-199
LSC136,-44.73,-39.74,188,140,174,1451
LSC137,19.93,38.62,21610,456,211,0
LSC138,35.2,47.17,7373,267,156,-1811
LSC139,-62.89,-54.21,681,97,163,1039
LSC140,-15.68,15.03,9052,195,33,2197
LSC141,30.84,46.43,3012,182,117,1177
LSC142,24.18,61.97,314,128,177,0
LSC143,32.14,42.41,31339,362,173,0
LSC144,-26.24,-53.1,15471,470,317,0
LSC145,-3.23,0.99,1578,114,68,1401
LSC146,75.47,-9.91,33919,455,313,0
LSC147,-40.3,-31.91,1170,105,86,0
LSC148,22.37,-6.0,4103,276,217,-869
LSC149,25.65,-11.67,3751,193,291,-1017
LSC150,-26.88,-75.27,226,95,229,0
LSC151,73.84,48.77,3678,253,166,-983
LSC152,18.85,-3.71,2436,123,84,-752
LSC153,24.0,-2.39,10206,210,312,1939
LSC154,-9.52,31.03,1231,156,185,-265
LSC155,-39.18,-35.23,33135,394,30,0
LSC156,-70.92,-49.57,6556,248,259,1516
LSC157,4.88,-5.03,16101,428,54,-79
LSC158,1.6,5.97,355,101,242,-867
LSC159,-31.39,22.53,10035,271,151,1600
LSC160,-31.27,-40.43,24084,420,237,17
LSC161,-13.88,10.3,3985,184,240,1846
LSC162,-40.36,-37.46,30666,393,24,-59
LSC163,61.18,-40.6,195,92,76,0
LSC164,-45.47,-33.4,7530,201,300,-859
LSC165,27.9,-12.08,9210,226,85,583
LSC166,-2.14,-4.85,10379,252,73,-1130
LSC167,-3.25,1.8,10547,255,172,882
LSC168,-37.91,-33.59,11272,271,123,-1342
LSC169,-56.9,-10.84,9388,260,260,2135
LSC170,48.49,21.35,3938,193,50,555
LSC171,-5.36,-4.35,7702,276,266,969
LSC172,58.61,0.78,23395,365,165,40
LSC173,-28.9,-69.24,2606,120,113,0
LSC174,-76.78,75.08,2157,102,32,0
LSC175,21.07,-10.66,6827,238,223,941
LSC176,40.37,45.07,34107,420,196,-25
LSC177,-20.57,22.25,8415,257,19,-1780
LSC178,-70.09,-67.8,8806,232,94,1396
LSC179,-77.97,77.98,1403,114,278,539
LSC180,25.23,-6.23,1010,133,266,719
LSC181,5.45,4.94,2218,147,29,532
LSC182,54.01,53.45,448,103,259,998
LSC183,26.95,-5.61,226,153,119,1149
LSC184,8.2,61.23,13166,352,263,-100
LSC185,-37.55,-32.68,2526,159,261,0
LSC186,20.67,-10.64,4021,234,63,2023
LSC187,-23.23,-75.61,6191,270,153,2169
LSC188,-13.83,39.54,1990,150,30,0
LSC189,29.57,44.38,33167,350,178,0
LSC190,34.6,45.64,31300,365,310,0
LSC191,-60.35,-29.95,10434,223,346,-2103
LSC192,42.57,36.28,29811,400,348,144
LSC193,-42.96,-33.91,2530,134,248,0
LSC194,1.53,2.37,2431,117,352,-486
LSC195,-69.33,34.18,1577,112,88,0
LSC196,-51.68,-4.25,6206,196,118,736
LSC197,-42.6,-35.84,778,91,61,-284
LSC198,20.8,-11.46,10645,242,163,-1226
LSC199,-56.44,41.35,1744,105,0,267
LSC200,32.1,50.12,9215,194,276,1574
